GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0400000US19,19,Iowa,1600000US1934500,1934500,"Iowa - PLACE - Harlan city, Shelby County","Harlan city, Shelby County",5106,2410,4.39,0.00,4.39,1162.6,548.7
0400000US19,19,Iowa,1600000US1934545,1934545,"Iowa - PLACE - Harper city, Keokuk County","Harper city, Keokuk County",114,56,0.09,0.00,0.09,1283.2,630.3
0400000US19,19,Iowa,1600000US1934590,1934590,"Iowa - PLACE - Harpers Ferry city, Allamakee County","Harpers Ferry city, Allamakee County",328,578,0.65,0.02,0.63,523.4,922.4
0400000US19,19,Iowa,1600000US1934635,1934635,"Iowa - PLACE - Harris city, Osceola County","Harris city, Osceola County",170,90,0.79,0.00,0.79,214.5,113.6
0400000US19,19,Iowa,1600000US1934680,1934680,"Iowa - PLACE - Hartford city, Warren County","Hartford city, Warren County",771,299,1.03,0.00,1.03,747.1,289.7
0400000US19,19,Iowa,1600000US1934725,1934725,"Iowa - PLACE - Hartley city, O'Brien County","Hartley city, O'Brien County",1672,789,1.30,0.00,1.30,1288.3,608.0
0400000US19,19,Iowa,1600000US1934770,1934770,"Iowa - PLACE - Hartwick city, Poweshiek County","Hartwick city, Poweshiek County",86,40,0.13,0.00,0.13,642.4,298.8
0400000US19,19,Iowa,1600000US1934860,1934860,"Iowa - PLACE - Harvey city, Marion County","Harvey city, Marion County",235,117,0.68,0.00,0.68,347.4,172.9
0400000US19,19,Iowa,1600000US1934995,1934995,"Iowa - PLACE - Hastings city, Mills County","Hastings city, Mills County",152,79,0.41,0.00,0.41,373.7,194.2
0400000US19,19,Iowa,1600000US1935130,1935130,"Iowa - PLACE - Havelock city, Pocahontas County","Havelock city, Pocahontas County",138,87,0.57,0.00,0.57,243.1,153.3
0400000US19,19,Iowa,1600000US1935220,1935220,"Iowa - PLACE - Haverhill city, Marshall County","Haverhill city, Marshall County",173,68,0.13,0.00,0.13,1312.2,515.8
0400000US19,19,Iowa,1600000US1935265,1935265,"Iowa - PLACE - Hawarden city, Sioux County","Hawarden city, Sioux County",2546,1152,3.02,0.13,2.89,882.3,399.2
0400000US19,19,Iowa,1600000US1935310,1935310,"Iowa - PLACE - Hawkeye city, Fayette County","Hawkeye city, Fayette County",449,227,0.67,0.00,0.67,668.5,338.0
0400000US19,19,Iowa,1600000US1935445,1935445,"Iowa - PLACE - Hayesville city, Keokuk County","Hayesville city, Keokuk County",50,25,0.25,0.00,0.25,197.8,98.9
0400000US19,19,Iowa,1600000US1935490,1935490,"Iowa - PLACE - Hayfield CDP, Hancock County","Hayfield CDP, Hancock County",43,25,0.82,0.00,0.82,52.2,30.4
0400000US19,19,Iowa,1600000US1935580,1935580,"Iowa - PLACE - Hazleton city, Buchanan County","Hazleton city, Buchanan County",823,402,0.78,0.04,0.75,1104.4,539.5
0400000US19,19,Iowa,1600000US1935670,1935670,"Iowa - PLACE - Hedrick city, Keokuk County","Hedrick city, Keokuk County",764,356,1.53,0.00,1.53,498.1,232.1
0400000US19,19,Iowa,1600000US1935715,1935715,"Iowa - PLACE - Henderson city, Mills County","Henderson city, Mills County",185,82,0.21,0.00,0.21,864.2,383.0
0400000US19,19,Iowa,1600000US1935760,1935760,"Iowa - PLACE - Hepburn city, Page County","Hepburn city, Page County",23,10,0.08,0.00,0.08,297.1,129.2
0400000US19,19,Iowa,1600000US1935940,1935940,"Iowa - PLACE - Hiawatha city, Linn County","Hiawatha city, Linn County",7024,3310,4.23,0.00,4.23,1662.0,783.2
0400000US19,19,Iowa,1600000US1936030,1936030,"Iowa - PLACE - High Amana CDP, Iowa County","High Amana CDP, Iowa County",115,52,0.38,0.00,0.38,298.8,135.1
0400000US19,19,Iowa,1600000US1936345,1936345,"Iowa - PLACE - Hills city, Johnson County","Hills city, Johnson County",703,349,0.63,0.00,0.63,1120.3,556.1
0400000US19,19,Iowa,1600000US1936390,1936390,"Iowa - PLACE - Hillsboro city, Henry County","Hillsboro city, Henry County",180,90,0.51,0.00,0.51,355.6,177.8
0400000US19,19,Iowa,1600000US1936480,1936480,"Iowa - PLACE - Hinton city, Plymouth County","Hinton city, Plymouth County",928,374,0.69,0.00,0.69,1344.7,541.9
0400000US19,19,Iowa,1600000US1936660,1936660,"Iowa - PLACE - Holiday Lake CDP, Poweshiek County","Holiday Lake CDP, Poweshiek County",433,579,1.70,0.16,1.54,280.6,375.2
0400000US19,19,Iowa,1600000US1936705,1936705,"Iowa - PLACE - Holland city, Grundy County","Holland city, Grundy County",282,113,0.25,0.00,0.25,1132.7,453.9
0400000US19,19,Iowa,1600000US1936840,1936840,"Iowa - PLACE - Holstein city, Ida County","Holstein city, Ida County",1396,674,1.50,0.01,1.49,937.6,452.7
0400000US19,19,Iowa,1600000US1936885,1936885,"Iowa - PLACE - Holy Cross city, Dubuque County","Holy Cross city, Dubuque County",374,158,0.34,0.00,0.34,1115.4,471.2
0400000US19,19,Iowa,1600000US1936975,1936975,"Iowa - PLACE - Homestead CDP, Iowa County","Homestead CDP, Iowa County",148,60,1.71,0.00,1.71,86.3,35.0
0400000US19,19,Iowa,1600000US1937155,1937155,"Iowa - PLACE - Hopkinton city, Delaware County","Hopkinton city, Delaware County",628,294,0.62,0.00,0.62,1011.2,473.4
0400000US19,19,Iowa,1600000US1937200,1937200,"Iowa - PLACE - Hornick city, Woodbury County","Hornick city, Woodbury County",225,113,0.26,0.01,0.25,889.8,446.9
0400000US19,19,Iowa,1600000US1937290,1937290,"Iowa - PLACE - Hospers city, Sioux County","Hospers city, Sioux County",698,300,0.48,0.00,0.48,1443.5,620.4
0400000US19,19,Iowa,1600000US1937335,1937335,"Iowa - PLACE - Houghton city, Lee County","Houghton city, Lee County",146,64,0.31,0.00,0.31,468.1,205.2
0400000US19,19,Iowa,1600000US1937425,1937425,"Iowa - PLACE - Hubbard city, Hardin County","Hubbard city, Hardin County",845,396,1.84,0.00,1.84,459.3,215.3
0400000US19,19,Iowa,1600000US1937470,1937470,"Iowa - PLACE - Hudson city, Black Hawk County","Hudson city, Black Hawk County",2282,931,8.47,0.07,8.40,271.5,110.8
0400000US19,19,Iowa,1600000US1937515,1937515,"Iowa - PLACE - Hull city, Sioux County","Hull city, Sioux County",2175,764,1.20,0.00,1.20,1808.5,635.3
0400000US19,19,Iowa,1600000US1937560,1937560,"Iowa - PLACE - Humboldt city, Humboldt County","Humboldt city, Humboldt County",4690,2246,4.80,0.15,4.64,1010.3,483.8
0400000US19,19,Iowa,1600000US1937605,1937605,"Iowa - PLACE - Humeston city, Wayne County","Humeston city, Wayne County",494,294,0.62,0.01,0.61,810.2,482.2
0400000US19,19,Iowa,1600000US1937875,1937875,"Iowa - PLACE - Hutchins CDP, Hancock County","Hutchins CDP, Hancock County",28,12,0.30,0.00,0.30,92.7,39.7
0400000US19,19,Iowa,1600000US1937920,1937920,"Iowa - PLACE - Huxley city, Story County","Huxley city, Story County",3317,1322,3.15,0.00,3.15,1053.7,420.0
0400000US19,19,Iowa,1600000US1938010,1938010,"Iowa - PLACE - Ida Grove city, Ida County","Ida Grove city, Ida County",2142,1080,2.11,0.01,2.10,1017.8,513.2
0400000US19,19,Iowa,1600000US1938055,1938055,"Iowa - PLACE - Imogene city, Fremont County","Imogene city, Fremont County",72,28,0.20,0.00,0.20,359.7,139.9
0400000US19,19,Iowa,1600000US1938100,1938100,"Iowa - PLACE - Independence city, Buchanan County","Independence city, Buchanan County",5966,2745,6.21,0.14,6.08,982.0,451.8
0400000US19,19,Iowa,1600000US1938280,1938280,"Iowa - PLACE - Indianola city, Warren County","Indianola city, Warren County",14782,5893,11.25,0.00,11.25,1314.2,523.9
0400000US19,19,Iowa,1600000US1938415,1938415,"Iowa - PLACE - Inwood city, Lyon County","Inwood city, Lyon County",814,373,1.34,0.00,1.34,609.4,279.3
0400000US19,19,Iowa,1600000US1938460,1938460,"Iowa - PLACE - Ionia city, Chickasaw County","Ionia city, Chickasaw County",291,133,0.55,0.00,0.55,528.6,241.6
0400000US19,19,Iowa,1600000US1938595,1938595,"Iowa - PLACE - Iowa City city, Johnson County","Iowa City city, Johnson County",67862,29270,25.28,0.27,25.01,2713.3,1170.3
0400000US19,19,Iowa,1600000US1938640,1938640,"Iowa - PLACE - Iowa Falls city, Hardin County","Iowa Falls city, Hardin County",5238,2462,5.44,0.08,5.36,977.3,459.3
0400000US19,19,Iowa,1600000US1938820,1938820,"Iowa - PLACE - Ireton city, Sioux County","Ireton city, Sioux County",609,256,1.01,0.00,1.01,604.7,254.2
0400000US19,19,Iowa,1600000US1938955,1938955,"Iowa - PLACE - Irvington CDP, Kossuth County","Irvington CDP, Kossuth County",38,18,0.94,0.00,0.94,40.5,19.2
0400000US19,19,Iowa,1600000US1939000,1939000,"Iowa - PLACE - Irwin city, Shelby County","Irwin city, Shelby County",341,185,0.60,0.00,0.60,571.8,310.2
0400000US19,19,Iowa,1600000US1939135,1939135,"Iowa - PLACE - Jackson Junction city, Winneshiek County","Jackson Junction city, Winneshiek County",58,23,5.99,0.00,5.99,9.7,3.8
0400000US19,19,Iowa,1600000US1939180,1939180,"Iowa - PLACE - Jacksonville CDP, Shelby County","Jacksonville CDP, Shelby County",30,19,0.10,0.00,0.10,305.0,193.2
0400000US19,19,Iowa,1600000US1939225,1939225,"Iowa - PLACE - Jamaica city, Guthrie County","Jamaica city, Guthrie County",224,109,0.46,0.00,0.46,491.2,239.0
0400000US19,19,Iowa,1600000US1939405,1939405,Iowa - PLACE - Janesville city,Janesville city,930,409,1.49,0.05,1.44,647.6,284.8
0400000US19,19,Iowa,1550000US1939405013,1939405013,Iowa - PLACE - Janesville city - Black Hawk County (part),Black Hawk County (part),127,52,0.43,0.01,0.42,302.5,123.8
0400000US19,19,Iowa,1550000US1939405017,1939405017,Iowa - PLACE - Janesville city - Bremer County (part),Bremer County (part),803,357,1.06,0.04,1.02,790.3,351.3
0400000US19,19,Iowa,1600000US1939450,1939450,"Iowa - PLACE - Jefferson city, Greene County","Jefferson city, Greene County",4345,2156,6.01,0.04,5.97,728.1,361.3
0400000US19,19,Iowa,1600000US1939585,1939585,Iowa - PLACE - Jesup city,Jesup city,2520,1015,1.78,0.00,1.78,1414.7,569.8
0400000US19,19,Iowa,1550000US1939585013,1939585013,Iowa - PLACE - Jesup city - Black Hawk County (part),Black Hawk County (part),117,35,0.10,0.00,0.10,1143.3,342.0
0400000US19,19,Iowa,1550000US1939585019,1939585019,Iowa - PLACE - Jesup city - Buchanan County (part),Buchanan County (part),2403,980,1.68,0.00,1.68,1431.2,583.7
0400000US19,19,Iowa,1600000US1939675,1939675,"Iowa - PLACE - Jewell Junction city, Hamilton County","Jewell Junction city, Hamilton County",1215,517,4.00,0.12,3.87,313.6,133.4
0400000US19,19,Iowa,1600000US1939765,1939765,"Iowa - PLACE - Johnston city, Polk County","Johnston city, Polk County",17278,6618,18.36,1.20,17.16,1007.0,385.7
0400000US19,19,Iowa,1600000US1939855,1939855,"Iowa - PLACE - Joice city, Worth County","Joice city, Worth County",222,106,1.00,0.00,1.00,221.8,105.9
0400000US19,19,Iowa,1600000US1939900,1939900,"Iowa - PLACE - Jolley city, Calhoun County","Jolley city, Calhoun County",41,33,0.11,0.00,0.11,357.8,288.0
0400000US19,19,Iowa,1600000US1940170,1940170,"Iowa - PLACE - Kalona city, Washington County","Kalona city, Washington County",2363,1141,2.04,0.00,2.04,1155.9,558.2
0400000US19,19,Iowa,1600000US1940215,1940215,"Iowa - PLACE - Kamrar city, Hamilton County","Kamrar city, Hamilton County",199,95,0.86,0.00,0.86,232.7,111.1
0400000US19,19,Iowa,1600000US1940260,1940260,"Iowa - PLACE - Kanawha city, Hancock County","Kanawha city, Hancock County",652,348,2.01,0.00,2.01,324.7,173.3
0400000US19,19,Iowa,1600000US1940350,1940350,"Iowa - PLACE - Kellerton city, Ringgold County","Kellerton city, Ringgold County",315,161,0.67,0.01,0.66,477.0,243.8
0400000US19,19,Iowa,1600000US1940395,1940395,"Iowa - PLACE - Kelley city, Story County","Kelley city, Story County",309,127,0.68,0.00,0.68,451.6,185.6
0400000US19,19,Iowa,1600000US1940440,1940440,"Iowa - PLACE - Kellogg city, Jasper County","Kellogg city, Jasper County",599,299,0.37,0.00,0.37,1639.8,818.5
0400000US19,19,Iowa,1600000US1940665,1940665,"Iowa - PLACE - Kensett city, Worth County","Kensett city, Worth County",266,142,1.53,0.00,1.53,173.6,92.7
0400000US19,19,Iowa,1600000US1940710,1940710,"Iowa - PLACE - Kent CDP, Union County","Kent CDP, Union County",61,27,0.49,0.00,0.49,124.6,55.2
0400000US19,19,Iowa,1600000US1940845,1940845,"Iowa - PLACE - Keokuk city, Lee County","Keokuk city, Lee County",10780,5071,10.58,1.45,9.13,1180.3,555.2
0400000US19,19,Iowa,1600000US1940890,1940890,"Iowa - PLACE - Keomah Village city, Mahaska County","Keomah Village city, Mahaska County",84,48,0.03,0.00,0.03,2508.6,1433.5
0400000US19,19,Iowa,1600000US1940935,1940935,"Iowa - PLACE - Keosauqua city, Van Buren County","Keosauqua city, Van Buren County",1006,515,1.57,0.12,1.45,695.5,356.0
0400000US19,19,Iowa,1600000US1940980,1940980,"Iowa - PLACE - Keota city, Keokuk County","Keota city, Keokuk County",1009,443,0.63,0.00,0.63,1602.6,703.6
0400000US19,19,Iowa,1600000US1941070,1941070,"Iowa - PLACE - Keswick city, Keokuk County","Keswick city, Keokuk County",246,118,0.43,0.00,0.43,567.2,272.1
0400000US19,19,Iowa,1600000US1941115,1941115,"Iowa - PLACE - Keystone city, Benton County","Keystone city, Benton County",622,280,0.45,0.00,0.45,1377.9,620.3
0400000US19,19,Iowa,1600000US1941295,1941295,"Iowa - PLACE - Kimballton city, Audubon County","Kimballton city, Audubon County",322,157,0.77,0.00,0.77,419.6,204.6
0400000US19,19,Iowa,1600000US1941385,1941385,"Iowa - PLACE - Kingsley city, Plymouth County","Kingsley city, Plymouth County",1411,610,1.61,0.00,1.61,877.8,379.5
0400000US19,19,Iowa,1600000US1941475,1941475,"Iowa - PLACE - Kinross city, Keokuk County","Kinross city, Keokuk County",73,37,0.20,0.00,0.20,369.2,187.1
0400000US19,19,Iowa,1600000US1941520,1941520,"Iowa - PLACE - Kirkman city, Shelby County","Kirkman city, Shelby County",64,37,0.28,0.00,0.28,227.0,131.2
0400000US19,19,Iowa,1600000US1941565,1941565,"Iowa - PLACE - Kirkville city, Wapello County","Kirkville city, Wapello County",167,74,0.56,0.00,0.56,299.4,132.7
0400000US19,19,Iowa,1600000US1941610,1941610,"Iowa - PLACE - Kiron city, Crawford County","Kiron city, Crawford County",279,134,0.21,0.00,0.21,1339.0,643.1
0400000US19,19,Iowa,1600000US1941655,1941655,"Iowa - PLACE - Klemme city, Hancock County","Klemme city, Hancock County",507,252,0.51,0.00,0.51,998.0,496.0
0400000US19,19,Iowa,1600000US1941790,1941790,"Iowa - PLACE - Knierim city, Calhoun County","Knierim city, Calhoun County",60,28,1.01,0.00,1.01,59.7,27.8
0400000US19,19,Iowa,1600000US1942015,1942015,"Iowa - PLACE - Knoxville city, Marion County","Knoxville city, Marion County",7313,3527,4.63,0.00,4.63,1581.1,762.5
0400000US19,19,Iowa,1600000US1942285,1942285,"Iowa - PLACE - Lacona city, Warren County","Lacona city, Warren County",361,165,0.36,0.00,0.36,992.4,453.6
0400000US19,19,Iowa,1600000US1942330,1942330,"Iowa - PLACE - Ladora city, Iowa County","Ladora city, Iowa County",283,126,0.30,0.00,0.30,931.8,414.9
0400000US19,19,Iowa,1600000US1942465,1942465,"Iowa - PLACE - Lake City city, Calhoun County","Lake City city, Calhoun County",1727,846,4.81,0.00,4.81,358.9,175.8
0400000US19,19,Iowa,1600000US1942555,1942555,"Iowa - PLACE - Lake Mills city, Winnebago County","Lake Mills city, Winnebago County",2100,1055,2.72,0.03,2.70,778.7,391.2
0400000US19,19,Iowa,1600000US1942575,1942575,"Iowa - PLACE - Lake Panorama CDP, Guthrie County","Lake Panorama CDP, Guthrie County",1309,1109,8.29,1.67,6.62,197.8,167.6
0400000US19,19,Iowa,1600000US1942600,1942600,"Iowa - PLACE - Lake Park city, Dickinson County","Lake Park city, Dickinson County",1105,594,1.62,0.06,1.55,711.0,382.2
0400000US19,19,Iowa,1600000US1942645,1942645,"Iowa - PLACE - Lakeside city, Buena Vista County","Lakeside city, Buena Vista County",596,233,0.18,0.00,0.18,3382.8,1322.5
0400000US19,19,Iowa,1600000US1942690,1942690,"Iowa - PLACE - Lake View city, Sac County","Lake View city, Sac County",1142,950,2.41,0.30,2.11,540.1,449.3
0400000US19,19,Iowa,1600000US1942825,1942825,"Iowa - PLACE - Lakota city, Kossuth County","Lakota city, Kossuth County",255,136,0.19,0.00,0.19,1374.6,733.1
0400000US19,19,Iowa,1600000US1942870,1942870,"Iowa - PLACE - Lambs Grove city, Jasper County","Lambs Grove city, Jasper County",172,80,0.10,0.00,0.10,1679.7,781.2
0400000US19,19,Iowa,1600000US1942960,1942960,"Iowa - PLACE - Lamoni city, Decatur County","Lamoni city, Decatur County",2324,927,3.43,0.10,3.33,696.9,278.0
0400000US19,19,Iowa,1600000US1943005,1943005,"Iowa - PLACE - Lamont city, Buchanan County","Lamont city, Buchanan County",461,212,0.58,0.00,0.58,790.0,363.3
0400000US19,19,Iowa,1600000US1943050,1943050,"Iowa - PLACE - La Motte city, Jackson County","La Motte city, Jackson County",260,109,0.46,0.00,0.46,568.5,238.3
0400000US19,19,Iowa,1600000US1943140,1943140,"Iowa - PLACE - Lanesboro city, Carroll County","Lanesboro city, Carroll County",121,74,0.75,0.01,0.74,162.9,99.6
0400000US19,19,Iowa,1600000US1943275,1943275,"Iowa - PLACE - Lansing city, Allamakee County","Lansing city, Allamakee County",999,598,1.18,0.10,1.08,928.0,555.5
0400000US19,19,Iowa,1600000US1943365,1943365,"Iowa - PLACE - La Porte City city, Black Hawk County","La Porte City city, Black Hawk County",2285,996,2.62,0.07,2.55,894.9,390.1
0400000US19,19,Iowa,1600000US1943410,1943410,"Iowa - PLACE - Larchwood city, Lyon County","Larchwood city, Lyon County",866,372,0.99,0.00,0.99,872.1,374.6
0400000US19,19,Iowa,1600000US1943500,1943500,"Iowa - PLACE - Larrabee city, Cherokee County","Larrabee city, Cherokee County",132,71,0.12,0.00,0.12,1066.1,573.4
0400000US19,19,Iowa,1600000US1943590,1943590,"Iowa - PLACE - Latimer city, Franklin County","Latimer city, Franklin County",507,230,2.40,0.00,2.40,211.3,95.9
0400000US19,19,Iowa,1600000US1943680,1943680,"Iowa - PLACE - Laurel city, Marshall County","Laurel city, Marshall County",239,122,0.25,0.00,0.25,952.2,486.1
0400000US19,19,Iowa,1600000US1943725,1943725,"Iowa - PLACE - Laurens city, Pocahontas County","Laurens city, Pocahontas County",1258,677,0.73,0.00,0.73,1718.5,924.8
0400000US19,19,Iowa,1600000US1943815,1943815,"Iowa - PLACE - Lawler city, Chickasaw County","Lawler city, Chickasaw County",439,214,0.90,0.01,0.88,496.7,242.1
0400000US19,19,Iowa,1600000US1943905,1943905,"Iowa - PLACE - Lawton city, Woodbury County","Lawton city, Woodbury County",908,352,0.71,0.00,0.71,1272.2,493.2
0400000US19,19,Iowa,1600000US1943950,1943950,"Iowa - PLACE - Leando CDP, Van Buren County","Leando CDP, Van Buren County",115,55,2.05,0.09,1.96,58.6,28.0
0400000US19,19,Iowa,1600000US1944085,1944085,"Iowa - PLACE - Le Claire city, Scott County","Le Claire city, Scott County",3765,1602,4.87,0.20,4.67,806.4,343.1
0400000US19,19,Iowa,1600000US1944130,1944130,"Iowa - PLACE - Ledyard city, Kossuth County","Ledyard city, Kossuth County",130,82,0.33,0.00,0.33,392.6,247.6
0400000US19,19,Iowa,1600000US1944220,1944220,Iowa - PLACE - Le Grand city,Le Grand city,938,401,1.05,0.01,1.04,900.2,384.9
0400000US19,19,Iowa,1550000US1944220127,1944220127,Iowa - PLACE - Le Grand city - Marshall County (part),Marshall County (part),938,401,0.99,0.00,0.99,943.6,403.4
0400000US19,19,Iowa,1550000US1944220171,1944220171,Iowa - PLACE - Le Grand city - Tama County (part),Tama County (part),0,0,0.06,0.01,0.05,0.0,0.0
0400000US19,19,Iowa,1600000US1944265,1944265,"Iowa - PLACE - Lehigh city, Webster County","Lehigh city, Webster County",416,231,2.15,0.06,2.09,199.0,110.5
0400000US19,19,Iowa,1600000US1944310,1944310,"Iowa - PLACE - Leighton city, Mahaska County","Leighton city, Mahaska County",162,65,0.10,0.00,0.10,1704.2,683.8
0400000US19,19,Iowa,1600000US1944355,1944355,"Iowa - PLACE - Leland city, Winnebago County","Leland city, Winnebago County",289,127,1.36,0.03,1.33,217.6,95.6
0400000US19,19,Iowa,1600000US1944400,1944400,"Iowa - PLACE - Le Mars city, Plymouth County","Le Mars city, Plymouth County",9826,4220,8.97,0.01,8.96,1097.1,471.2
0400000US19,19,Iowa,1600000US1944490,1944490,Iowa - PLACE - Lenox city,Lenox city,1407,664,2.06,0.08,1.98,710.9,335.5
0400000US19,19,Iowa,1550000US1944490003,1944490003,Iowa - PLACE - Lenox city - Adams County (part),Adams County (part),0,0,0.12,0.03,0.10,0.0,0.0
0400000US19,19,Iowa,1550000US1944490173,1944490173,Iowa - PLACE - Lenox city - Taylor County (part),Taylor County (part),1407,664,1.94,0.05,1.88,747.4,352.7
